,contrast,label,maskSpeed,startVal,targLoc,trial
6,0.0,8-below_l,8,0.1,below,6
7,0.3,8-below_l,8,0.1,below,7
8,0.3,8-below_l,8,0.1,below,8
9,0.09999999999999998,8-below_l,8,0.1,below,9
10,0.09999999999999998,8-below_l,8,0.1,below,10
11,0.0,8-below_l,8,0.1,below,11
12,0.0,8-below_l,8,0.1,below,12
13,0.2,8-below_l,8,0.1,below,13
14,0.2,8-below_l,8,0.1,below,14
15,0.1,8-below_l,8,0.1,below,15
16,0.1,8-below_l,8,0.1,below,16
17,0.0,8-below_l,8,0.1,below,17
18,0.0,8-below_l,8,0.1,below,18
19,0.0,8-below_l,8,0.1,below,19
20,0.1,8-below_l,8,0.1,below,20
21,0.1,8-below_l,8,0.1,below,21
22,0.05,8-below_l,8,0.1,below,22
23,0.1,8-below_l,8,0.1,below,23
24,0.1,8-below_l,8,0.1,below,24
25,0.07,8-below_l,8,0.1,below,25
26,0.07,8-below_l,8,0.1,below,26
27,0.04000000000000001,8-below_l,8,0.1,below,27
28,0.04000000000000001,8-below_l,8,0.1,below,28
29,0.07,8-below_l,8,0.1,below,29
